state	district	race	dem_16	gop_16	dem_12	gop_12	dem_08	gop_08	dem_04	gop_04	dem_00	gop_00
AK	00	AK-00	37	51	41	55	38	59	36	61	28	59
AL	01	AL-01	34	63	37	62	39	61	35	64	38	60
AL	02	AL-02	33	65	36	63	36	63	33	67	38	61
AL	03	AL-03	32	65	37	62	43	56	41	58	47	52
AL	04	AL-04	17	80	24	75	23	76	28	71	37	61
AL	05	AL-05	31	64	35	64	38	61	39	60	44	54
AL	06	AL-06	26	70	25	74	23	76	22	78	25	74
AL	07	AL-07	70	28	73	27	72	27	64	35	66	33
AR	01	AR-01	30	65	36	61	38	59	47	52	50	48
AR	02	AR-02	42	52	43	55	44	54	48	51	48	49
AR	03	AR-03	31	62	32	66	34	64	36	62	37	60
AR	04	AR-04	31	64	36	62	39	58	48	51	49	48
AZ	01	AZ-01	46	47	48	50	44	54	46	54	46	51
AZ	02	AZ-02	49	44	48	50	38	61	38	61	41	57
AZ	03	AZ-03	62	32	61	37	42	57	41	58	43	55
AZ	04	AZ-04	27	66	31	67	66	33	62	38	63	35
AZ	05	AZ-05	36	56	35	64	47	52	45	54	43	54
AZ	06	AZ-06	42	52	39	60	38	61	35	64	37	61
AZ	07	AZ-07	71	22	72	27	57	42	57	43	58	38
AZ	08	AZ-08	36	57	37	62	46	52	46	53	46	50
AZ	09	AZ-09	54	38	51	47	NA	NA	NA	NA	NA	NA
CA	01	CA-01	36	55	40	56	66	32	60	38	52	39
CA	02	CA-02	68	23	69	27	43	55	37	62	33	61
CA	03	CA-03	53	40	54	43	49	49	41	58	41	55
CA	04	CA-04	39	53	40	58	44	54	37	61	36	59
CA	05	CA-05	69	24	70	27	70	28	61	38	60	35
CA	06	CA-06	68	24	69	28	76	22	70	28	62	30
CA	07	CA-07	51	40	51	47	72	27	67	32	66	31
CA	08	CA-08	40	55	42	56	85	12	85	14	77	15
CA	09	CA-09	55	37	58	40	88	10	86	13	79	13
CA	10	CA-10	48	45	51	47	65	33	59	40	55	41
CA	11	CA-11	70	22	68	30	54	44	45	54	45	53
CA	12	CA-12	85	9	84	13	74	24	72	27	67	29
CA	13	CA-13	86	7	88	9	74	24	71	28	67	30
CA	14	CA-14	77	18	74	24	73	25	68	30	62	34
CA	15	CA-15	69	24	68	30	68	30	63	36	60	36
CA	16	CA-16	57	36	59	39	70	29	63	36	64	33
CA	17	CA-17	74	20	72	26	72	26	66	33	60	33
CA	18	CA-18	73	20	68	29	59	39	49	50	53	44
CA	19	CA-19	73	22	71	27	46	52	38	61	39	58
CA	20	CA-20	70	23	71	26	60	39	51	48	55	44
CA	21	CA-21	55	39	55	44	42	56	34	65	37	61
CA	22	CA-22	42	51	42	57	38	60	31	68	33	64
CA	23	CA-23	36	58	36	62	66	32	58	40	54	40
CA	24	CA-24	56	36	54	43	51	48	43	56	43	54
CA	25	CA-25	50	43	48	50	49	48	40	59	42	56
CA	26	CA-26	57	35	54	44	51	47	44	55	44	53
CA	27	CA-27	66	28	63	35	66	32	59	39	60	36
CA	28	CA-28	72	22	70	27	76	22	71	28	73	24
CA	29	CA-29	78	17	77	21	68	30	61	37	58	38
CA	30	CA-30	69	26	65	32	70	28	66	33	68	28
CA	31	CA-31	58	37	57	41	80	18	77	22	77	19
CA	32	CA-32	67	28	65	33	68	30	62	37	67	31
CA	33	CA-33	68	27	61	37	87	12	83	16	83	14
CA	34	CA-34	84	11	83	14	75	23	69	30	72	26
CA	35	CA-35	68	27	67	31	84	14	79	20	82	17
CA	36	CA-36	52	43	51	48	64	34	59	40	57	39
CA	37	CA-37	86	10	85	13	80	19	74	25	76	22
CA	38	CA-38	67	27	65	33	71	27	65	34	70	28
CA	39	CA-39	51	43	47	51	65	32	59	40	62	36
CA	40	CA-40	82	13	82	17	47	51	39	60	41	56
CA	41	CA-41	61	33	62	36	44	54	37	62	41	56
CA	42	CA-42	41	53	41	57	45	53	37	62	39	59
CA	43	CA-43	78	17	78	20	68	30	58	41	64	34
CA	44	CA-44	83	12	85	14	50	49	40	59	44	53
CA	45	CA-45	49	44	43	55	52	47	43	56	47	51
CA	46	CA-46	66	28	61	36	48	50	42	57	42	55
CA	47	CA-47	62	31	60	38	60	38	49	50	56	42
CA	48	CA-48	48	46	43	55	49	49	40	58	40	58
CA	49	CA-49	51	43	46	52	45	53	36	63	39	59
CA	50	CA-50	40	55	38	60	51	47	44	55	43	54
CA	51	CA-51	72	23	69	29	63	35	53	46	57	41
CA	52	CA-52	58	36	52	46	45	53	38	61	40	57
CA	53	CA-53	65	30	61	36	68	30	61	38	58	38
CO	01	CO-01	69	23	69	29	74	24	68	31	61	33
CO	02	CO-02	56	35	58	40	64	34	58	41	52	43
CO	03	CO-03	40	52	46	52	47	50	44	55	39	54
CO	04	CO-04	34	57	39	59	49	50	41	58	37	57
CO	05	CO-05	33	57	38	59	40	59	33	66	31	63
CO	06	CO-06	50	41	52	47	46	53	39	60	37	60
CO	07	CO-07	52	40	56	42	59	40	51	48	50	49
CT	01	CT-01	59	36	63	36	66	33	60	39	62	33
CT	02	CT-02	49	46	56	43	59	40	54	44	54	40
CT	03	CT-03	56	40	63	36	63	36	56	42	60	34
CT	04	CT-04	60	37	55	44	60	40	52	46	53	43
CT	05	CT-05	50	46	54	45	56	42	49	49	52	43
DE	00	DE-00	53	42	59	40	62	37	53	46	55	42
FL	01	FL-01	28	68	31	70	32	67	28	72	31	69
FL	02	FL-02	31	66	35	66	45	54	46	54	47	53
FL	03	FL-03	40	56	43	58	73	26	65	35	65	35
FL	04	FL-04	34	62	33	67	38	61	31	69	34	66
FL	05	FL-05	61	36	64	36	43	56	41	58	46	54
FL	06	FL-06	40	57	47	53	43	56	39	61	42	58
FL	07	FL-07	51	44	50	50	46	53	43	57	46	54
FL	08	FL-08	38	58	43	57	53	47	45	55	46	54
FL	09	FL-09	55	42	56	44	47	52	43	57	46	54
FL	10	FL-10	62	35	61	39	51	47	49	51	51	49
FL	11	FL-11	33	65	40	60	66	33	58	41	61	39
FL	12	FL-12	39	57	46	54	49	50	42	58	45	55
FL	13	FL-13	50	46	55	45	47	52	44	56	46	55
FL	14	FL-14	57	39	58	42	42	57	38	62	39	61
FL	15	FL-15	43	53	47	53	48	51	43	57	46	54
FL	16	FL-16	43	54	46	54	47	52	46	54	47	53
FL	17	FL-17	35	62	42	58	87	12	83	17	85	15
FL	18	FL-18	44	53	48	52	51	49	46	54	43	57
FL	19	FL-19	38	60	39	61	65	34	66	34	73	27
FL	20	FL-20	80	18	83	17	63	36	64	36	69	31
FL	21	FL-21	59	39	61	39	49	51	43	57	42	58
FL	22	FL-22	57	41	57	43	52	48	52	48	52	48
FL	23	FL-23	62	36	62	38	83	17	76	24	80	20
FL	24	FL-24	83	16	86	14	49	51	45	55	47	53
FL	25	FL-25	48	50	45	55	49	50	44	56	45	55
FL	26	FL-26	57	41	56	44	NA	NA	NA	NA	NA	NA
FL	27	FL-27	59	39	53	47	NA	NA	NA	NA	NA	NA
GA	01	GA-01	41	56	43	56	36	63	34	66	38	62
GA	02	GA-02	55	43	59	41	54	46	50	50	52	48
GA	03	GA-03	33	64	33	66	35	64	29	70	33	67
GA	04	GA-04	75	22	74	26	79	21	71	28	70	30
GA	05	GA-05	85	12	83	16	79	20	74	26	73	27
GA	06	GA-06	47	48	37	61	37	62	29	70	32	68
GA	07	GA-07	45	51	38	60	39	60	30	70	31	69
GA	08	GA-08	34	63	38	62	43	56	39	61	42	58
GA	09	GA-09	19	78	21	78	24	75	23	77	29	71
GA	10	GA-10	36	61	36	63	38	61	35	65	37	63
GA	11	GA-11	35	60	32	67	33	66	29	71	35	66
GA	12	GA-12	41	57	44	55	54	45	49	50	52	48
GA	13	GA-13	71	27	69	30	71	28	60	40	57	43
GA	14	GA-14	22	75	25	73	NA	NA	NA	NA	NA	NA
HI	01	HI-01	63	31	70	29	70	28	53	47	55	39
HI	02	HI-02	61	30	71	27	73	25	56	44	56	36
IA	01	IA-01	45	48	56	42	58	41	53	46	52	45
IA	02	IA-02	44	49	56	43	60	38	55	44	53	43
IA	03	IA-03	45	48	51	47	54	44	50	50	49	48
IA	04	IA-04	33	60	45	53	53	45	48	51	48	49
IA	05	IA-05	NA	NA	NA	NA	44	54	39	60	40	57
ID	01	ID-01	25	64	32	65	36	62	30	69	28	68
ID	02	ID-02	30	55	33	64	36	61	30	69	28	67
IL	01	IL-01	75	22	79	20	87	13	83	17	84	16
IL	02	IL-02	78	19	81	19	90	10	84	16	83	17
IL	03	IL-03	55	39	56	43	64	35	59	41	58	40
IL	04	IL-04	81	13	81	17	85	13	79	21	79	20
IL	05	IL-05	70	24	66	32	73	26	67	33	66	34
IL	06	IL-06	50	43	45	53	56	43	47	53	44	53
IL	07	IL-07	87	9	87	12	88	12	83	17	83	16
IL	08	IL-08	58	36	58	41	56	43	44	56	42	56
IL	09	IL-09	69	25	65	33	72	26	68	32	67	31
IL	10	IL-10	61	32	58	41	61	38	53	47	51	47
IL	11	IL-11	58	35	58	41	53	45	46	53	48	50
IL	12	IL-12	40	55	50	48	54	44	52	48	54	43
IL	13	IL-13	44	50	49	49	54	45	45	55	42	55
IL	14	IL-14	45	48	44	54	55	44	44	55	43	54
IL	15	IL-15	24	71	34	64	48	50	41	59	43	54
IL	16	IL-16	38	55	45	53	53	45	44	55	43	54
IL	17	IL-17	47	47	57	41	56	42	51	48	54	44
IL	18	IL-18	33	60	37	61	48	50	42	58	44	54
IL	19	IL-19	NA	NA	NA	NA	44	54	39	61	41	56
IN	01	IN-01	54	41	61	37	62	37	55	44	56	42
IN	02	IN-02	36	59	42	56	54	45	43	56	45	53
IN	03	IN-03	30	65	36	63	43	56	31	68	33	66
IN	04	IN-04	30	64	37	61	43	56	30	69	32	66
IN	05	IN-05	41	53	41	58	40	59	28	71	30	69
IN	06	IN-06	27	68	37	60	46	53	35	64	40	59
IN	07	IN-07	58	36	63	35	71	28	58	42	56	43
IN	08	IN-08	31	64	40	58	47	51	38	62	42	57
IN	09	IN-09	34	61	41	57	49	50	40	59	42	56
KS	01	KS-01	24	69	28	70	30	69	26	72	29	67
KS	02	KS-02	37	56	42	55	43	55	39	59	41	54
KS	03	KS-03	47	46	44	54	51	48	44	55	42	53
KS	04	KS-04	33	60	36	62	40	58	34	64	37	59
KY	01	KY-01	24	72	32	66	37	62	36	63	40	58
KY	02	KY-02	28	68	35	63	38	61	34	65	37	62
KY	03	KY-03	55	40	56	43	56	43	51	49	50	48
KY	04	KY-04	29	65	35	63	38	60	36	63	37	61
KY	05	KY-05	18	80	23	75	31	67	39	61	42	57
KY	06	KY-06	39	55	42	56	43	55	41	58	42	56
LA	01	LA-01	27	69	27	71	26	73	28	71	31	67
LA	02	LA-02	75	22	76	23	74	25	75	24	76	22
LA	03	LA-03	29	67	32	66	37	61	41	58	45	52
LA	04	LA-04	37	61	40	59	40	59	40	59	43	55
LA	05	LA-05	34	64	38	61	37	62	37	62	40	57
LA	06	LA-06	31	65	32	66	41	57	40	59	43	55
LA	07	LA-07	NA	NA	NA	NA	35	63	39	60	42	55
MA	01	MA-01	56	36	64	34	64	34	63	35	56	33
MA	02	MA-02	55	36	59	39	59	39	59	40	58	35
MA	03	MA-03	57	35	57	41	59	39	59	40	59	35
MA	04	MA-04	58	34	57	41	64	35	65	33	65	29
MA	05	MA-05	68	25	65	33	59	39	57	41	57	36
MA	06	MA-06	55	38	55	44	58	41	58	41	57	36
MA	07	MA-07	83	12	82	16	65	33	66	33	64	29
MA	08	MA-08	60	34	58	41	86	14	79	19	73	15
MA	09	MA-09	52	41	55	43	60	39	63	36	60	33
MA	10	MA-10	NA	NA	NA	NA	55	44	56	43	54	39
MD	01	MD-01	35	60	37	61	40	58	36	62	40	57
MD	02	MD-02	58	37	63	35	60	38	54	45	57	41
MD	03	MD-03	63	32	61	37	59	39	54	45	55	41
MD	04	MD-04	77	20	78	21	85	14	78	21	77	21
MD	05	MD-05	65	31	66	32	65	33	57	42	57	41
MD	06	MD-06	55	40	55	43	40	58	34	65	36	61
MD	07	MD-07	74	22	76	23	79	20	73	26	73	25
MD	08	MD-08	64	31	62	36	74	25	69	30	66	31
ME	01	ME-01	54	39	59	38	61	38	55	43	50	43
ME	02	ME-02	41	51	53	44	55	43	52	46	48	45
MI	01	MI-01	37	58	45	54	50	48	46	53	45	52
MI	02	MI-02	38	55	43	56	48	51	39	60	38	59
MI	03	MI-03	42	52	46	53	49	49	40	59	38	60
MI	04	MI-04	35	59	45	53	50	48	44	55	44	54
MI	05	MI-05	50	45	61	38	64	35	59	41	61	37
MI	06	MI-06	43	51	49	50	54	45	46	53	45	52
MI	07	MI-07	39	56	48	51	52	46	45	54	46	51
MI	08	MI-08	44	51	48	51	53	46	45	54	47	51
MI	09	MI-09	51	44	57	42	56	43	49	51	47	51
MI	10	MI-10	32	64	44	55	48	50	43	57	45	53
MI	11	MI-11	45	49	47	52	54	45	47	53	47	51
MI	12	MI-12	61	34	66	33	65	33	61	39	61	37
MI	13	MI-13	79	18	85	14	85	15	81	19	80	19
MI	14	MI-14	79	18	81	19	86	14	83	17	81	18
MI	15	MI-15	NA	NA	NA	NA	66	33	62	38	60	38
MN	01	MN-01	38	53	49	48	51	47	47	51	45	49
MN	02	MN-02	45	46	49	49	48	50	45	54	44	51
MN	03	MN-03	50	41	50	49	52	46	48	51	46	50
MN	04	MN-04	61	30	62	35	64	34	62	37	57	37
MN	05	MN-05	73	18	73	24	74	24	71	28	63	29
MN	06	MN-06	33	58	41	56	45	53	42	57	42	52
MN	07	MN-07	31	61	44	54	47	50	43	55	40	54
MN	08	MN-08	38	54	52	46	53	45	53	46	49	44
MO	01	MO-01	77	19	80	19	80	19	75	25	72	26
MO	02	MO-02	42	53	42	57	44	55	40	60	39	59
MO	03	MO-03	28	67	36	62	60	39	57	43	54	43
MO	04	MO-04	29	65	36	61	38	61	35	64	40	58
MO	05	MO-05	55	40	59	39	64	35	59	40	60	37
MO	06	MO-06	31	63	38	60	45	54	42	57	44	53
MO	07	MO-07	25	70	30	68	35	63	32	67	36	62
MO	08	MO-08	21	75	32	66	36	62	36	64	39	59
MO	09	MO-09	NA	NA	NA	NA	44	55	41	59	42	55
MS	01	MS-01	32	65	37	62	38	62	37	62	40	59
MS	02	MS-02	64	35	66	33	66	34	59	40	57	41
MS	03	MS-03	37	61	39	60	38	62	34	65	35	64
MS	04	MS-04	28	69	31	68	32	68	31	68	33	65
MT	00	MT-00	36	56	42	55	47	49	39	59	33	58
NC	01	NC-01	67	30	68	32	62	37	57	42	57	42
NC	02	NC-02	42	54	44	55	52	47	46	54	46	53
NC	03	NC-03	36	60	41	58	38	61	32	68	35	64
NC	04	NC-04	68	27	64	35	63	36	55	44	53	46
NC	05	NC-05	39	57	42	56	38	61	33	66	33	66
NC	06	NC-06	41	56	43	56	36	63	30	69	32	67
NC	07	NC-07	39	57	43	56	47	52	44	56	48	52
NC	08	NC-08	41	56	44	55	53	47	45	54	46	54
NC	09	NC-09	42	54	44	55	45	55	36	63	36	63
NC	10	NC-10	36	60	40	58	36	63	33	67	34	65
NC	11	NC-11	33	62	39	59	47	52	43	57	40	58
NC	12	NC-12	68	28	68	31	70	29	63	37	57	42
NC	13	NC-13	44	53	46	53	59	40	52	47	49	50
ND	00	ND-00	27	63	39	58	45	53	36	63	33	61
NE	01	NE-01	36	56	41	57	44	54	36	63	36	59
NE	02	NE-02	45	47	46	53	50	49	38	60	39	57
NE	03	NE-03	20	74	28	70	30	69	24	75	25	71
NH	01	NH-01	46	48	50	48	53	47	48	51	46	49
NH	02	NH-02	48	45	54	44	56	43	52	47	48	47
NJ	01	NJ-01	61	36	66	34	65	34	61	39	63	34
NJ	02	NJ-02	46	51	54	46	54	45	49	50	54	43
NJ	03	NJ-03	45	51	52	48	52	47	49	51	54	43
NJ	04	NJ-04	41	56	45	55	47	52	44	56	50	46
NJ	05	NJ-05	48	49	49	52	45	54	43	57	45	52
NJ	06	NJ-06	56	41	62	38	60	39	57	43	61	35
NJ	07	NJ-07	49	48	47	53	51	48	47	53	48	49
NJ	08	NJ-08	76	22	79	21	63	36	59	41	60	37
NJ	09	NJ-09	64	33	69	31	61	38	59	41	63	34
NJ	10	NJ-10	85	13	88	12	87	13	82	18	83	16
NJ	11	NJ-11	48	49	47	53	45	54	42	58	43	54
NJ	12	NJ-12	65	32	67	33	58	41	54	46	56	40
NJ	13	NJ-13	NA	NA	NA	NA	75	24	69	31	72	25
NM	01	NM-01	52	35	55	40	60	40	51	48	48	47
NM	02	NM-02	40	50	45	52	49	50	41	58	43	54
NM	03	NM-03	52	37	58	39	61	38	54	45	52	43
NV	01	NV-01	62	33	65	32	64	34	57	42	56	41
NV	02	NV-02	40	52	45	53	49	49	41	57	37	57
NV	03	NV-03	47	48	49	49	55	43	49	50	49	48
NV	04	NV-04	50	45	54	44	NA	NA	NA	NA	NA	NA
NY	01	NY-01	42	54	50	49	52	48	49	49	52	44
NY	02	NY-02	44	53	52	47	56	43	53	45	57	39
NY	03	NY-03	51	45	51	48	47	52	47	52	52	44
NY	04	NY-04	53	43	56	43	58	41	55	44	59	38
NY	05	NY-05	85	13	90	10	63	36	63	36	67	30
NY	06	NY-06	65	32	68	31	89	11	84	15	87	11
NY	07	NY-07	86	10	89	10	79	20	74	25	75	21
NY	08	NY-08	84	13	89	10	74	26	72	27	74	18
NY	09	NY-09	83	14	85	14	55	44	56	44	67	30
NY	10	NY-10	78	19	74	25	91	9	86	13	88	8
NY	11	NY-11	44	53	52	47	91	9	86	13	83	9
NY	12	NY-12	82	13	77	22	86	13	80	19	77	15
NY	13	NY-13	92	5	95	5	49	51	45	55	52	44
NY	14	NY-14	77	20	81	18	78	21	74	25	70	23
NY	15	NY-15	94	5	97	3	93	6	90	9	87	7
NY	16	NY-16	75	22	74	26	95	5	89	10	92	5
NY	17	NY-17	58	38	57	42	72	28	67	33	69	27
NY	18	NY-18	47	49	51	47	62	38	58	42	58	39
NY	19	NY-19	44	50	52	46	51	48	45	54	47	49
NY	20	NY-20	53	40	59	39	51	48	46	54	44	51
NY	21	NY-21	39	53	52	46	58	40	55	43	56	39
NY	22	NY-22	39	54	49	49	59	39	54	45	51	42
NY	23	NY-23	39	54	48	50	52	47	47	51	47	49
NY	24	NY-24	49	45	57	41	51	48	47	53	47	48
NY	25	NY-25	55	39	59	39	56	43	50	48	51	45
NY	26	NY-26	58	38	64	34	46	52	43	55	44	51
NY	27	NY-27	35	59	43	55	54	44	53	45	53	41
NY	28	NY-28	NA	NA	NA	NA	69	30	63	36	60	35
NY	29	NY-29	NA	NA	NA	NA	48	51	42	56	43	53
OH	01	OH-01	45	51	46	52	55	44	49	51	46	51
OH	02	OH-02	40	56	44	55	40	59	36	64	34	63
OH	03	OH-03	67	28	70	29	47	51	46	54	45	52
OH	04	OH-04	31	64	42	56	38	60	34	65	35	62
OH	05	OH-05	34	59	44	54	45	53	39	61	37	59
OH	06	OH-06	27	69	43	55	48	50	49	51	47	49
OH	07	OH-07	33	62	44	54	45	54	43	57	42	56
OH	08	OH-08	30	65	36	62	38	60	35	64	36	61
OH	09	OH-09	59	37	68	31	62	36	58	42	55	41
OH	10	OH-10	44	51	48	50	59	39	58	41	53	42
OH	11	OH-11	81	17	83	16	85	14	81	18	79	18
OH	12	OH-12	42	53	44	54	53	46	49	51	46	52
OH	13	OH-13	51	45	63	36	57	42	56	44	53	44
OH	14	OH-14	42	53	48	51	49	49	47	53	44	52
OH	15	OH-15	40	55	46	52	54	45	50	50	44	52
OH	16	OH-16	39	56	45	54	48	50	46	54	42	53
OH	17	OH-17	NA	NA	NA	NA	62	36	63	37	60	35
OH	18	OH-18	NA	NA	NA	NA	45	52	43	57	41	55
OK	01	OK-01	33	61	34	66	36	64	35	65	37	62
OK	02	OK-02	23	73	32	68	34	66	41	59	47	52
OK	03	OK-03	21	74	26	74	27	73	28	72	34	65
OK	04	OK-04	28	66	33	67	34	66	33	67	38	61
OK	05	OK-05	40	53	41	59	41	59	36	64	38	62
OR	01	OR-01	55	33	57	40	61	36	55	44	50	44
OR	02	OR-02	35	55	40	56	43	54	38	61	35	60
OR	03	OR-03	68	22	72	25	71	26	67	33	61	32
OR	04	OR-04	45	44	51	45	54	43	49	49	44	49
OR	05	OR-05	46	42	50	47	54	43	49	50	47	48
PA	01	PA-01	80	18	82	17	88	12	84	15	84	15
PA	02	PA-02	90	8	90	9	90	10	87	12	87	12
PA	03	PA-03	35	61	43	56	49	49	47	53	47	51
PA	04	PA-04	37	59	42	57	44	55	45	54	46	52
PA	05	PA-05	34	62	41	57	44	55	39	61	38	59
PA	06	PA-06	48	48	48	51	58	41	52	48	49	49
PA	07	PA-07	49	47	49	50	56	43	53	47	51	47
PA	08	PA-08	48	48	49	49	54	45	51	48	51	46
PA	09	PA-09	27	70	36	63	35	63	33	67	34	64
PA	10	PA-10	30	66	39	60	45	54	40	60	41	56
PA	11	PA-11	36	60	45	54	57	42	53	47	54	43
PA	12	PA-12	38	59	41	58	49	50	51	49	55	44
PA	13	PA-13	65	32	66	33	59	41	56	43	56	42
PA	14	PA-14	66	31	68	31	70	29	69	30	70	28
PA	15	PA-15	44	52	48	51	56	43	50	50	49	48
PA	16	PA-16	44	51	46	52	48	51	38	61	36	62
PA	17	PA-17	43	53	55	43	48	51	42	58	41	56
PA	18	PA-18	39	58	41	58	44	55	46	54	47	52
PA	19	PA-19	NA	NA	NA	NA	43	56	36	64	36	61
RI	01	RI-01	59	34	66	32	65	33	62	36	63	31
RI	02	RI-02	50	43	60	38	61	37	57	41	60	33
SC	01	SC-01	41	53	40	58	42	57	39	61	38	59
SC	02	SC-02	38	57	39	60	45	54	39	60	39	58
SC	03	SC-03	29	67	34	65	35	64	34	66	35	63
SC	04	SC-04	34	60	36	62	38	60	34	65	33	64
SC	05	SC-05	39	57	44	55	46	53	42	57	43	55
SC	06	SC-06	67	30	72	27	64	35	61	39	58	40
SC	07	SC-07	39	58	45	55	NA	NA	NA	NA	NA	NA
SD	00	SD-00	32	62	40	58	45	53	38	60	38	60
TN	01	TN-01	20	76	26	73	29	70	31	68	38	61
TN	02	TN-02	30	65	31	67	34	64	35	64	39	59
TN	03	TN-03	30	65	35	63	37	62	38	61	41	57
TN	04	TN-04	27	68	33	65	34	64	41	58	49	50
TN	05	TN-05	56	38	56	43	56	43	52	48	57	42
TN	06	TN-06	24	72	30	69	37	62	40	60	49	49
TN	07	TN-07	28	67	33	66	34	65	33	66	40	59
TN	08	TN-08	31	66	33	66	43	56	47	53	51	48
TN	09	TN-09	77	20	79	21	77	22	70	30	63	36
TX	01	TX-01	25	72	28	72	31	69	31	69	33	68
TX	02	TX-02	43	52	36	63	40	60	37	63	37	63
TX	03	TX-03	40	54	34	64	42	57	33	67	30	70
TX	04	TX-04	22	75	25	74	30	69	30	70	34	66
TX	05	TX-05	34	63	34	65	36	63	33	67	34	66
TX	06	TX-06	42	54	41	58	40	60	34	66	34	66
TX	07	TX-07	48	47	39	60	41	58	36	64	31	69
TX	08	TX-08	24	72	22	77	26	74	28	72	31	69
TX	09	TX-09	79	18	78	21	77	23	70	30	69	31
TX	10	TX-10	43	52	39	59	44	55	38	62	34	67
TX	11	TX-11	19	78	20	79	24	76	22	78	25	75
TX	12	TX-12	33	62	32	67	36	63	33	67	36	64
TX	13	TX-13	17	80	19	80	23	77	22	78	26	74
TX	14	TX-14	38	58	40	59	33	66	33	67	36	64
TX	15	TX-15	56	40	57	42	60	40	49	51	54	46
TX	16	TX-16	67	27	64	35	66	34	57	44	59	41
TX	17	TX-17	38	56	38	60	32	67	30	70	32	68
TX	18	TX-18	76	20	76	23	77	22	72	28	72	28
TX	19	TX-19	23	72	25	74	27	72	23	77	25	75
TX	20	TX-20	60	34	59	40	63	36	55	45	58	42
TX	21	TX-21	42	52	38	60	41	58	34	66	31	69
TX	22	TX-22	44	52	37	62	41	58	36	64	33	67
TX	23	TX-23	49	46	48	51	51	48	43	57	47	54
TX	24	TX-24	44	51	38	60	44	55	35	65	32	68
TX	25	TX-25	40	55	38	60	59	40	54	46	47	53
TX	26	TX-26	34	60	31	68	41	58	35	65	38	62
TX	27	TX-27	36	60	38	61	53	46	45	55	50	50
TX	28	TX-28	58	38	60	39	56	44	46	54	50	50
TX	29	TX-29	71	25	66	33	62	38	56	44	57	43
TX	30	TX-30	79	18	80	20	82	18	75	25	74	26
TX	31	TX-31	40	53	38	60	42	58	33	67	32	69
TX	32	TX-32	48	47	42	57	46	53	40	60	36	64
TX	33	TX-33	73	24	72	27	NA	NA	NA	NA	NA	NA
TX	34	TX-34	59	38	61	38	NA	NA	NA	NA	NA	NA
TX	35	TX-35	64	30	63	35	NA	NA	NA	NA	NA	NA
TX	36	TX-36	25	72	26	73	NA	NA	NA	NA	NA	NA
UT	01	UT-01	22	50	20	78	33	64	25	73	27	68
UT	02	UT-02	32	46	29	68	39	57	31	66	31	67
UT	03	UT-03	23	47	20	79	29	67	20	77	24	75
UT	04	UT-04	32	39	30	68	NA	NA	NA	NA	NA	NA
VA	01	VA-01	41	53	44	56	48	51	39	60	39	58
VA	02	VA-02	45	48	49	51	51	49	42	58	43	55
VA	03	VA-03	63	32	68	32	76	24	66	33	66	32
VA	04	VA-04	58	37	61	39	50	49	43	57	44	54
VA	05	VA-05	42	53	46	54	48	51	43	56	41	55
VA	06	VA-06	35	59	40	60	42	57	36	63	37	60
VA	07	VA-07	44	50	44	56	46	53	38	61	37	61
VA	08	VA-08	72	21	68	32	69	30	64	35	57	38
VA	09	VA-09	27	68	36	64	40	59	39	60	42	55
VA	10	VA-10	52	42	49	51	53	46	44	55	41	56
VA	11	VA-11	66	27	63	37	57	42	49	50	45	52
VT	00	VT-00	57	30	67	31	68	31	59	39	51	41
WA	01	WA-01	54	38	54	43	62	36	56	42	53	42
WA	02	WA-02	57	35	59	38	56	42	51	47	48	46
WA	03	WA-03	43	50	48	50	52	46	48	50	46	48
WA	04	WA-04	35	58	38	60	40	58	35	63	34	62
WA	05	WA-05	39	52	44	54	46	52	41	57	40	56
WA	06	WA-06	52	40	56	41	57	41	53	45	52	43
WA	07	WA-07	82	12	79	18	84	15	79	19	72	21
WA	08	WA-08	48	45	50	48	57	42	51	48	49	47
WA	09	WA-09	70	23	68	30	59	40	53	46	53	43
WA	10	WA-10	51	40	56	41	NA	NA	NA	NA	NA	NA
WI	01	WI-01	42	52	47	52	51	48	46	54	45	51
WI	02	WI-02	65	29	68	30	69	30	62	37	58	36
WI	03	WI-03	44	49	55	44	58	41	51	48	49	46
WI	04	WI-04	73	22	75	24	75	24	70	30	66	30
WI	05	WI-05	37	57	38	61	41	58	36	63	35	62
WI	06	WI-06	38	55	46	53	50	49	43	56	42	53
WI	07	WI-07	37	57	48	51	56	43	50	49	48	47
WI	08	WI-08	38	56	48	51	54	45	44	55	43	52
WV	01	WV-01	26	68	36	62	42	57	42	58	43	54
WV	02	WV-02	29	66	38	60	44	55	42	57	44	54
WV	03	WV-03	23	73	33	65	42	56	46	53	51	47
WY	00	WY-00	22	68	28	69	33	65	29	69	28	69
